"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","value","unit"
62,"Battery",2,"Estacion Blas 2","Metos",11998,"2023-07-18 19:00:00",62,"6511","mV"
62,"Battery",2,"Estacion Blas 2","Metos",11999,"2023-07-18 19:30:00",62,"6442","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12000,"2023-07-18 19:45:00",62,"6451","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12001,"2023-07-18 20:00:00",62,"6451","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12002,"2023-07-18 20:15:00",62,"6437","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12003,"2023-07-18 20:30:00",62,"6445","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12004,"2023-07-18 20:45:00",62,"6445","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12005,"2023-07-18 21:00:00",62,"6442","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12006,"2023-07-18 21:15:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12007,"2023-07-18 21:30:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12008,"2023-07-18 21:45:00",62,"6442","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12009,"2023-07-18 22:00:00",62,"6445","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12010,"2023-07-18 22:15:00",62,"6434","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12011,"2023-07-18 22:30:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12012,"2023-07-18 22:45:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12013,"2023-07-18 23:00:00",62,"6445","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12014,"2023-07-18 23:15:00",62,"6428","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12015,"2023-07-18 23:30:00",62,"6437","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12016,"2023-07-18 23:45:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12017,"2023-07-19 00:00:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12018,"2023-07-19 00:15:00",62,"6414","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12019,"2023-07-19 00:30:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12020,"2023-07-19 00:45:00",62,"6431","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12021,"2023-07-19 01:00:00",62,"6434","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12022,"2023-07-19 01:15:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12023,"2023-07-19 01:30:00",62,"6434","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12024,"2023-07-19 01:45:00",62,"6437","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12025,"2023-07-19 02:00:00",62,"6440","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12026,"2023-07-19 02:15:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12027,"2023-07-19 02:30:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12028,"2023-07-19 02:45:00",62,"6431","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12029,"2023-07-19 03:00:00",62,"6428","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12030,"2023-07-19 03:30:00",62,"6417","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12031,"2023-07-19 03:45:00",62,"6422","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12032,"2023-07-19 04:00:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12033,"2023-07-19 04:15:00",62,"6414","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12034,"2023-07-19 04:30:00",62,"6420","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12035,"2023-07-19 04:45:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12036,"2023-07-19 05:00:00",62,"6428","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12037,"2023-07-19 05:15:00",62,"6331","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12038,"2023-07-19 05:30:00",62,"6402","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12039,"2023-07-19 05:45:00",62,"6414","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12040,"2023-07-19 06:00:00",62,"6414","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12041,"2023-07-19 06:15:00",62,"6420","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12042,"2023-07-19 06:30:00",62,"6422","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12043,"2023-07-19 06:45:00",62,"6417","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12044,"2023-07-19 07:00:00",62,"6425","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12045,"2023-07-19 07:15:00",62,"6420","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12046,"2023-07-19 07:30:00",62,"6428","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12047,"2023-07-19 07:45:00",62,"6442","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12048,"2023-07-19 08:00:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12049,"2023-07-19 08:15:00",62,"6465","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12050,"2023-07-19 08:30:00",62,"6496","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12051,"2023-07-19 08:45:00",62,"6508","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12052,"2023-07-19 09:00:00",62,"6516","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12053,"2023-07-19 09:15:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12054,"2023-07-19 09:30:00",62,"6542","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12055,"2023-07-19 09:45:00",62,"6556","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12056,"2023-07-19 10:00:00",62,"6588","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12057,"2023-07-19 10:15:00",62,"6579","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12058,"2023-07-19 10:30:00",62,"6588","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12059,"2023-07-19 10:45:00",62,"6582","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12060,"2023-07-19 11:00:00",62,"6568","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12061,"2023-07-19 11:15:00",62,"6571","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12062,"2023-07-19 11:30:00",62,"6585","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12063,"2023-07-19 11:45:00",62,"6590","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12064,"2023-07-19 12:00:00",62,"6565","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12065,"2023-07-19 12:15:00",62,"6499","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12066,"2023-07-19 12:30:00",62,"6565","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12067,"2023-07-19 12:45:00",62,"6576","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12068,"2023-07-19 13:00:00",62,"6576","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12069,"2023-07-19 13:15:00",62,"6602","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12070,"2023-07-19 13:30:00",62,"6608","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12071,"2023-07-19 13:45:00",62,"6625","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12072,"2023-07-19 14:00:00",62,"6653","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12073,"2023-07-19 14:15:00",62,"6693","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12074,"2023-07-19 14:30:00",62,"6608","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12075,"2023-07-19 14:45:00",62,"6596","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12076,"2023-07-19 15:00:00",62,"6605","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12077,"2023-07-19 15:15:00",62,"6596","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12078,"2023-07-19 15:30:00",62,"6596","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12079,"2023-07-19 15:45:00",62,"6593","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12080,"2023-07-19 16:00:00",62,"6585","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12081,"2023-07-19 16:15:00",62,"6562","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12082,"2023-07-19 16:30:00",62,"6562","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12083,"2023-07-19 16:45:00",62,"6562","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12084,"2023-07-19 17:00:00",62,"6568","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12085,"2023-07-19 17:15:00",62,"6559","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12086,"2023-07-19 17:30:00",62,"6553","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12087,"2023-07-19 17:45:00",62,"6551","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12088,"2023-07-19 18:00:00",62,"6545","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12089,"2023-07-19 18:15:00",62,"6525","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12090,"2023-07-19 18:30:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12091,"2023-07-19 18:45:00",62,"6511","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12092,"2023-07-19 19:00:00",62,"6505","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12093,"2023-07-19 19:15:00",62,"6482","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12094,"2023-07-19 19:30:00",62,"6488","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12095,"2023-07-19 19:45:00",62,"6491","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12096,"2023-07-19 20:00:00",62,"6474","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12097,"2023-07-19 20:15:00",62,"6474","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12098,"2023-07-19 20:30:00",62,"6474","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12099,"2023-07-19 20:45:00",62,"6471","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12100,"2023-07-19 21:00:00",62,"6477","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12101,"2023-07-19 21:15:00",62,"6468","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12102,"2023-07-19 21:30:00",62,"6471","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12103,"2023-07-19 21:45:00",62,"6471","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12104,"2023-07-19 22:00:00",62,"6474","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12105,"2023-07-19 22:15:00",62,"6465","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12106,"2023-07-19 22:30:00",62,"6471","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12107,"2023-07-19 22:45:00",62,"6471","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12108,"2023-07-19 23:00:00",62,"6468","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12109,"2023-07-19 23:15:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12110,"2023-07-19 23:30:00",62,"6465","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12111,"2023-07-19 23:45:00",62,"6468","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12112,"2023-07-20 00:00:00",62,"6459","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12113,"2023-07-20 00:15:00",62,"6442","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12114,"2023-07-20 00:30:00",62,"6454","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12115,"2023-07-20 00:45:00",62,"6459","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12116,"2023-07-20 01:00:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12117,"2023-07-20 01:15:00",62,"6457","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12118,"2023-07-20 01:30:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12119,"2023-07-20 01:45:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12120,"2023-07-20 02:00:00",62,"6465","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12121,"2023-07-20 02:15:00",62,"6454","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12122,"2023-07-20 02:30:00",62,"6459","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12123,"2023-07-20 02:45:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12124,"2023-07-20 03:00:00",62,"6465","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12125,"2023-07-20 03:15:00",62,"6457","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12126,"2023-07-20 03:30:00",62,"6459","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12127,"2023-07-20 03:45:00",62,"6459","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12128,"2023-07-20 04:00:00",62,"6454","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12129,"2023-07-20 04:15:00",62,"6454","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12130,"2023-07-20 04:30:00",62,"6457","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12131,"2023-07-20 04:45:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12132,"2023-07-20 05:00:00",62,"6462","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12133,"2023-07-20 05:15:00",62,"6354","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12134,"2023-07-20 05:30:00",62,"6434","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12135,"2023-07-20 05:45:00",62,"6445","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12136,"2023-07-20 06:00:00",62,"6457","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12137,"2023-07-20 06:15:00",62,"6448","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12138,"2023-07-20 06:30:00",62,"6451","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12139,"2023-07-20 06:45:00",62,"6457","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12140,"2023-07-20 07:00:00",62,"6451","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12141,"2023-07-20 07:15:00",62,"6448","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12142,"2023-07-20 07:30:00",62,"6457","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12143,"2023-07-20 07:45:00",62,"6468","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12144,"2023-07-20 08:00:00",62,"6485","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12145,"2023-07-20 08:15:00",62,"6474","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12146,"2023-07-20 08:30:00",62,"6505","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12147,"2023-07-20 08:45:00",62,"6514","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12148,"2023-07-20 09:00:00",62,"6536","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12149,"2023-07-20 09:30:00",62,"6514","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12150,"2023-07-20 09:45:00",62,"6556","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12151,"2023-07-20 10:00:00",62,"6573","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12152,"2023-07-20 10:15:00",62,"6619","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12153,"2023-07-20 10:30:00",62,"6650","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12154,"2023-07-20 10:45:00",62,"6650","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12155,"2023-07-20 11:00:00",62,"6662","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12156,"2023-07-20 11:15:00",62,"6650","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12157,"2023-07-20 11:30:00",62,"6642","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12158,"2023-07-20 11:45:00",62,"6650","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12159,"2023-07-20 12:00:00",62,"6650","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12160,"2023-07-20 12:15:00",62,"6684","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12161,"2023-07-20 12:30:00",62,"6693","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12162,"2023-07-20 12:45:00",62,"6687","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12163,"2023-07-20 13:00:00",62,"6716","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12164,"2023-07-20 13:15:00",62,"6750","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12165,"2023-07-20 13:30:00",62,"6750","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12166,"2023-07-20 13:45:00",62,"6776","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12167,"2023-07-20 14:00:00",62,"6761","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12168,"2023-07-20 14:15:00",62,"6756","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12169,"2023-07-20 14:30:00",62,"6759","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12170,"2023-07-20 14:45:00",62,"6764","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12171,"2023-07-20 15:00:00",62,"6761","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12172,"2023-07-20 15:15:00",62,"6741","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12173,"2023-07-20 15:30:00",62,"6719","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12174,"2023-07-20 15:45:00",62,"6761","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12175,"2023-07-20 16:00:00",62,"6744","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12176,"2023-07-20 16:15:00",62,"6704","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12177,"2023-07-20 16:30:00",62,"6707","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12178,"2023-07-20 16:45:00",62,"6676","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12179,"2023-07-20 17:00:00",62,"6676","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12180,"2023-07-20 17:15:00",62,"6667","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12181,"2023-07-20 17:30:00",62,"6665","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12182,"2023-07-20 17:45:00",62,"6665","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12183,"2023-07-20 18:00:00",62,"6647","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12184,"2023-07-20 18:15:00",62,"6619","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12185,"2023-07-20 18:30:00",62,"6613","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12186,"2023-07-20 18:45:00",62,"6605","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12187,"2023-07-20 19:00:00",62,"6596","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12188,"2023-07-20 19:30:00",62,"6539","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12189,"2023-07-20 19:45:00",62,"6548","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12190,"2023-07-20 20:00:00",62,"6542","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12191,"2023-07-20 20:15:00",62,"6542","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12192,"2023-07-20 20:30:00",62,"6545","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12193,"2023-07-20 20:45:00",62,"6548","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12194,"2023-07-20 21:00:00",62,"6548","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12195,"2023-07-20 21:15:00",62,"6534","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12196,"2023-07-20 21:30:00",62,"6551","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12197,"2023-07-20 21:45:00",62,"6539","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12198,"2023-07-20 22:00:00",62,"6542","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12199,"2023-07-20 22:15:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12200,"2023-07-20 22:30:00",62,"6534","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12201,"2023-07-20 22:45:00",62,"6545","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12202,"2023-07-20 23:00:00",62,"6539","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12203,"2023-07-20 23:15:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12204,"2023-07-20 23:30:00",62,"6536","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12205,"2023-07-20 23:45:00",62,"6545","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12206,"2023-07-21 00:00:00",62,"6536","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12207,"2023-07-21 00:15:00",62,"6511","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12208,"2023-07-21 00:30:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12209,"2023-07-21 00:45:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12210,"2023-07-21 01:00:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12211,"2023-07-21 01:15:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12212,"2023-07-21 01:30:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12213,"2023-07-21 01:45:00",62,"6534","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12214,"2023-07-21 02:00:00",62,"6534","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12215,"2023-07-21 02:15:00",62,"6525","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12216,"2023-07-21 02:30:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12217,"2023-07-21 02:45:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12218,"2023-07-21 03:00:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12219,"2023-07-21 03:15:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12220,"2023-07-21 03:30:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12221,"2023-07-21 03:45:00",62,"6536","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12222,"2023-07-21 04:00:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12223,"2023-07-21 04:15:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12224,"2023-07-21 04:30:00",62,"6534","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12225,"2023-07-21 04:45:00",62,"6528","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12226,"2023-07-21 05:00:00",62,"6525","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12227,"2023-07-21 05:15:00",62,"6417","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12228,"2023-07-21 05:30:00",62,"6499","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12229,"2023-07-21 05:45:00",62,"6519","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12230,"2023-07-21 06:00:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12231,"2023-07-21 06:15:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12232,"2023-07-21 06:30:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12233,"2023-07-21 06:45:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12234,"2023-07-21 07:00:00",62,"6531","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12235,"2023-07-21 07:15:00",62,"6522","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12236,"2023-07-21 07:30:00",62,"6534","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12237,"2023-07-21 07:45:00",62,"6539","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12238,"2023-07-21 08:00:00",62,"6553","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12239,"2023-07-21 08:15:00",62,"6536","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12240,"2023-07-21 08:30:00",62,"6565","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12241,"2023-07-21 08:45:00",62,"6582","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12242,"2023-07-21 09:00:00",62,"6593","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12243,"2023-07-21 09:15:00",62,"6590","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12244,"2023-07-21 09:30:00",62,"6619","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12245,"2023-07-21 09:45:00",62,"6636","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12246,"2023-07-21 10:00:00",62,"6645","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12247,"2023-07-21 10:15:00",62,"6710","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12248,"2023-07-21 10:30:00",62,"6744","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12249,"2023-07-21 10:45:00",62,"6753","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12250,"2023-07-21 11:00:00",62,"6684","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12251,"2023-07-21 11:15:00",62,"6667","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12252,"2023-07-21 11:30:00",62,"6699","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12253,"2023-07-21 11:45:00",62,"6778","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12254,"2023-07-21 12:00:00",62,"6773","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12255,"2023-07-21 12:15:00",62,"6773","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12256,"2023-07-21 12:30:00",62,"6776","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12257,"2023-07-21 12:45:00",62,"6778","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12258,"2023-07-21 13:00:00",62,"6770","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12259,"2023-07-21 13:15:00",62,"6778","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12260,"2023-07-21 13:30:00",62,"6770","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12261,"2023-07-21 13:45:00",62,"6770","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12262,"2023-07-21 14:00:00",62,"6781","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12263,"2023-07-21 14:15:00",62,"6776","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12264,"2023-07-21 14:30:00",62,"6781","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12265,"2023-07-21 14:45:00",62,"6778","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12266,"2023-07-21 15:00:00",62,"6781","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12267,"2023-07-21 15:15:00",62,"6776","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12268,"2023-07-21 15:30:00",62,"6770","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12269,"2023-07-21 15:45:00",62,"6773","mV"
62,"Battery",2,"Estacion Blas 2","Metos",12270,"2023-07-21 16:00:00",62,"6776","mV"
